Movie title,Year,Category
Rain Man,1988,Best Director
Dangerous Liaisons,1988,Best Adapted Screenplay
Mississippi Burning,1988,Best Cinematography (Color)
Who Framed Roger Rabbit,1988,Best Film Editing
Driving Miss Daisy,1989,Best Picture
My Left Foot,1989,Best Actor
Driving Miss Daisy,1989,Best Actress
Glory,1989,Best Supporting Actor
My Left Foot,1989,Best Supporting Actress
Born on the Fourth of July,1989,Best Director
Driving Miss Daisy,1989,Best Adapted Screenplay
Glory,1989,Best Cinematography (Color)
Born on the Fourth of July,1989,Best Film Editing
Dances with Wolves,1990,Best Picture
Reversal of Fortune,1990,Best Actor
Misery,1990,Best Actress
Goodfellas,1990,Best Supporting Actor
Ghost,1990,Best Supporting Actress
Dances with Wolves,1990,Best Director
Dances with Wolves,1990,Best Adapted Screenplay
Dances with Wolves,1990,Best Cinematography (Color)
Dances with Wolves,1990,Best Film Editing
The Silence of the Lambs,1991,Best Picture
The Silence of the Lambs,1991,Best Actor
The Silence of the Lambs,1991,Best Actress
City Slickers,1991,Best Supporting Actor
The Fisher King,1991,Best Supporting Actress
The Silence of the Lambs,1991,Best Director
The Silence of the Lambs,1991,Best Adapted Screenplay
JFK,1991,Best Cinematography (Color)
JFK,1991,Best Film Editing
Unforgiven,1992,Best Picture
Scent of a Woman,1992,Best Actor
Howard's End,1992,Best Actress
Unforgiven,1992,Best Supporting Actor
My Cousin Vinny,1992,Best Supporting Actress
Unforgiven,1992,Best Director
Howard's End,1992,Best Adapted Screenplay
A River Runs Through It,1992,Best Cinematography (Color)
Unforgiven,1992,Best Film Editing
Schindler's List,1993,Best Picture
Philadelphia,1993,Best Actor
The Piano,1993,Best Actress
The Fugitive,1993,Best Supporting Actor
The Piano,1993,Best Supporting Actress
Schindler's List,1993,Best Director
Schindler's List,1993,Best Adapted Screenplay
Schindler's List,1993,Best Cinematography (Color)
Schindler's List,1993,Best Film Editing
Forrest Gump,1994,Best Picture
Forrest Gump,1994,Best Actor
Blue Sky,1994,Best Actress
Ed Wood,1994,Best Supporting Actor
Bullets Over Broadway,1994,Best Supporting Actress
Forrest Gump,1994,Best Director
Forrest Gump,1994,Best Adapted Screenplay
Legends of the Fall,1994,Best Cinematography (Color)
Forrest Gump,1994,Best Film Editing
Braveheart,1995,Best Picture
Leaving Las Vegas,1995,Best Actor
Dead Man Walking,1995,Best Actress
The Usual Suspects,1995,Best Supporting Actor
Mighty Aphrodite,1995,Best Supporting Actress
Braveheart,1995,Best Director
Sense and Sensibility,1995,Best Adapted Screenplay
Braveheart,1995,Best Cinematography (Color)
Apollo 13,1995,Best Film Editing
The English Patient,1996,Best Picture
Shine,1996,Best Actor
Fargo,1996,Best Actress
Jerry Maguire,1996,Best Supporting Actor
The English Patient,1996,Best Supporting Actress
The English Patient,1996,Best Director
Sling Blade,1996,Best Adapted Screenplay
The English Patient,1996,Best Cinematography (Color)
The English Patient,1996,Best Film Editing
Titanic,1997,Best Picture
As Good as It Gets,1997,Best Actor
As Good as It Gets,1997,Best Actress
Good Will Hunting,1997,Best Supporting Actor
L.A. Confidential,1997,Best Supporting Actress
Titanic,1997,Best Director
L.A. Confidential,1997,Best Adapted Screenplay
Titanic,1997,Best Cinematography (Color)
Titanic,1997,Best Film Editing
Shakespeare in Love,1998,Best Picture
Life is Beautiful,1998,Best Actor
Shakespeare in Love,1998,Best Actress
Affliction,1998,Best Supporting Actor
Shakespeare in Love,1998,Best Supporting Actress
Saving Private Ryan,1998,Best Director
Gods and Monsters,1998,Best Adapted Screenplay
Saving Private Ryan,1998,Best Cinematography (Color)
Saving Private Ryan,1998,Best Film Editing
American Beauty,1999,Best Picture
American Beauty,1999,Best Actor
Boys Don't Cry,1999,Best Actress
The Cider House Rules,1999,Best Supporting Actor
"Girl, Interrupted",1999,Best Supporting Actress
American Beauty,1999,Best Director
The Cider House Rules,1999,Best Adapted Screenplay
American Beauty,1999,Best Cinematography (Color)
The Matrix,1999,Best Film Editing
Gladiator,2000,Best Picture
Gladiator,2000,Best Actor
Erin Brockovich,2000,Best Actress
Traffic,2000,Best Supporting Actor
Pollock,2000,Best Supporting Actress
Traffic,2000,Best Director
Traffic,2000,Best Adapted Screenplay
"Crouching Tiger, Hidden Dragon",2000,Best Cinematography (Color)
Traffic,2000,Best Film Editing
A Beautiful Mind,2001,Best Picture
Training Day,2001,Best Actor
Monster's Ball,2001,Best Actress
Iris,2001,Best Supporting Actor
A Beautiful Mind,2001,Best Supporting Actress
A Beautiful Mind,2001,Best Director
A Beautiful Mind,2001,Best Adapted Screenplay
Shrek,2001,Best Animated Feature
The Lord of the Rings: The Fellowship of the Ring,2001,Best Cinematography (Color)
Black Hawk Down,2001,Best Film Editing
Chicago,2002,Best Picture
The Pianist,2002,Best Actor
The Hours,2002,Best Actress
Adaptation,2002,Best Supporting Actor
Chicago,2002,Best Supporting Actress
The Pianist,2002,Best Director
The Pianist,2002,Best Adapted Screenplay
Spirited Away,2002,Best Animated Feature
Road to Perdition,2002,Best Cinematography (Color)
Chicago,2002,Best Film Editing
The Lord of the Rings: Return of the King,2003,Best Picture
Mystic River,2003,Best Actor
Monster,2003,Best Actress
Mystic River,2003,Best Supporting Actor
Cold Mountain,2003,Best Supporting Actress
The Lord of the Rings: Return of the King,2003,Best Director
The Lord of the Rings: Return of the King,2003,Best Adapted Screenplay
Finding Nemo,2003,Best Animated Feature
Master and Commander: The Far Side of the World,2003,Best Cinematography (Color)
The Lord of the Rings: The Return of the King,2003,Best Film Editing
Million Dollar Baby,2004,Best Picture
Ray,2004,Best Actor
Million Dollar Baby,2004,Best Actress
Million Dollar Baby,2004,Best Supporting Actor
The Aviator,2004,Best Supporting Actress
Million Dollar Baby,2004,Best Director
Sideways,2004,Best Adapted Screenplay
The Incredibles,2004,Best Animated Feature
The Aviator,2004,Best Cinematography (Color)
The Aviator,2004,Best Film Editing
Crash,2005,Best Picture
Capote,2005,Best Actor
Walk the Line,2005,Best Actress
Syriana,2005,Best Supporting Actor
The Constant Gardener,2005,Best Supporting Actress
Brokeback Mountain,2005,Best Director
Brokeback Mountain,2005,Best Adapted Screenplay
Wallace and Gromit: The Curse of the Were-Rabbit,2005,Best Animated Feature
Memoirs of a Geisha,2005,Best Cinematography (Color)
Crash,2005,Best Film Editing
The Departed,2006,Best Picture
The Last King of Scotland,2006,Best Actor
The Queen,2006,Best Actress
Little Miss Sunshine,2006,Best Supporting Actor
Dreamgirls,2006,Best Supporting Actress
The Departed,2006,Best Director
The Departed,2006,Best Adapted Screenplay
Happy Feet,2006,Best Animated Feature
Pan's Labyrinth,2006,Best Cinematography (Color)
The Departed,2006,Best Film Editing
Old Men,2007,Best Picture
There Will Be Blood,2007,Best Actor
La Vie en Rose,2007,Best Actress
Old Men,2007,Best Supporting Actor
Michael Clayton,2007,Best Supporting Actress
Old Men,2007,Best Director
Old Men,2007,Best Adapted Screenplay
Ratatouille,2007,Best Animated Feature
There Will Be Blood,2007,Best Cinematography (Color)
The Bourne Ultimatum,2007,Best Film Editing
Slumdog Millionaire,2008,Best Picture
Milk,2008,Best Actor
The Reader,2008,Best Actress
The Dark Knight,2008,Best Supporting Actor
Vicky Cristina Barcelona,2008,Best Supporting Actress
Slumdog Millionaire,2008,Best Director
Slumdog Millionaire,2008,Best Adapted Screenplay
WALL-E,2008,Best Animated Feature
Slumdog Millionaire,2008,Best Cinematography (Color)
Slumdog Millionaire,2008,Best Film Editing
The Hurt Locker,2009,Best Picture
Crazy Heart,2009,Best Actor
The Blind Side,2009,Best Actress
Inglourious Basterds,2009,Best Supporting Actor
"Precious: Based on the Novel ""Push"" by Sapphire",2009,Best Supporting Actress
The Hurt Locker,2009,Best Director
"Precious: Based on the Novel ""Push"" by Sapphire",2009,Best Adapted Screenplay
Up,2009,Best Animated Feature
Avatar,2009,Best Cinematography (Color)
The Hurt Locker,2009,Best Film Editing
The King's Speech,2010,Best Picture
The King's Speech,2010,Best Actor
Black Swan,2010,Best Actress
The Fighter,2010,Best Supporting Actor
The Fighter,2010,Best Supporting Actress
The King's Speech,2010,Best Director
The Social Network,2010,Best Adapted Screenplay
Toy Story 3,2010,Best Animated Feature
Inception,2010,Best Cinematography (Color)
The Social Network,2010,Best Film Editing
The Artist,2011,Best Picture
The Artist,2011,Best Actor
The Iron Lady,2011,Best Actress
Beginners,2011,Best Supporting Actor
The Help,2011,Best Supporting Actress
The Artist,2011,Best Director
The Descendants,2011,Best Adapted Screenplay
Rango,2011,Best Animated Feature
Hugo,2011,Best Cinematography (Color)
The Girl with the Dragon Tattoo,2011,Best Film Editing
Argo,2012,Best Picture
Lincoln,2012,Best Actor
Silver Linings Playbook,2012,Best Actress
Django Unchained,2012,Best Supporting Actor
Les Miserables,2012,Best Supporting Actress
Life of Pi,2012,Best Director
Argo,2012,Best Adapted Screenplay
Brave,2012,Best Animated Feature
Life of Pi,2012,Best Cinematography (Color)
Argo,2012,Best Film Editing
12 Years a Slave,2013,Best Picture
Dallas Buyers Club,2013,Best Actor
Blue Jasmine,2013,Best Actress
Dallas Buyers Club,2013,Best Supporting Actor
12 Years a Slave,2013,Best Supporting Actress
Gravity,2013,Best Director
12 Years a Slave,2013,Best Adapted Screenplay
Frozen,2013,Best Animated Feature
Gravity,2013,Best Cinematography (Color)
Gravity,2013,Best Film Editing
Birdman or: (The Unexpected Virtue of Ignorance),2014,Best Picture
The Theory of Everything,2014,Best Actor
Still Alice,2014,Best Actress
Whiplash,2014,Best Supporting Actor
Boyhood,2014,Best Supporting Actress
Birdman: or (The Unexpected Virtue of Ignorance),2014,Best Director
The Imitation Game,2014,Best Adapted Screenplay
Big Hero 6,2014,Best Animated Feature
Birdman: or (The Unexpected Virtue of Ignorance),2014,Best Cinematography (Color)
Whiplash,2014,Best Film Editing
Spotlight,2015,Best Picture
The Revenant,2015,Best Actor
Room,2015,Best Actress
Bridge of Spies,2015,Best Supporting Actor
The Danish Girl,2015,Best Supporting Actress
The Revenant,2015,Best Director
The Big Short,2015,Best Adapted Screenplay
Inside Out,2015,Best Animated Feature
The Revenant,2015,Best Cinematography (Color)
Mad Max: Fury Road,2015,Best Film Editing
Moonlight,2016,Best Picture
Manchester by the Sea,2016,Best Actor
La La Land,2016,Best Actress
Moonlight,2016,Best Supporting Actor
Fences,2016,Best Supporting Actress
La La Land,2016,Best Director
Moonlight,2016,Best Adapted Screenplay
Zootopia,2016,Best Animated Feature
La La Land,2016,Best Cinematography (Color)
Hacksaw Ridge,2016,Best Film Editing
The Shape of Water,2017,Best Picture
Darkest Hour,2017,Best Actor
"Three Billboards Outside Ebbing, Missouri",2017,Best Actress
"Three Billboards Outside Ebbing, Missouri",2017,Best Supporting Actor
"I, Tonya",2017,Best Supporting Actress
The Shape of Water,2017,Best Director
Call Me By Your Name,2017,Best Adapted Screenplay
Coco,2017,Best Animated Feature
Blade Runner 2049,2017,Best Cinematography (Color)
Dunkirk,2017,Best Film Editing
Green Book,2018,Best Picture
Bohemian Rhapsody,2018,Best Actor
The Favourite,2018,Best Actress
Green Book,2018,Best Supporting Actor
If Beale Street Could Talk,2018,Best Supporting Actress
Roma,2018,Best Director
BlackKklansman,2018,Best Adapted Screenplay
Spider-Man: Into the Spider-Verse,2018,Best Animated Feature
Roma,2018,Best Cinematography (Color)
Bohemian Rhapsody,2018,Best Film Editing
Parasite,2019,Best Picture
Joker,2019,Best Actor
Judy,2019,Best Actress
Once Upon a Time in Hollywood,2019,Best Supporting Actor
Marriage Story,2019,Best Supporting Actress
Parasite,2019,Best Director
Jojo Rabbit,2019,Best Adapted Screenplay
Toy Story 4,2019,Best Animated Feature
1917,2019,Best Cinematography (Color)
Ford v Ferrari,2019,Best Film Editing
Nomadland,2020,Best Picture
The Father,2020,Best Actor
Nomadland,2020,Best Actress
Judas and the Black Messiah,2020,Best Supporting Actor
Minari,2020,Best Supporting Actress
Nomadland,2020,Best Director
The Father,2020,Best Adapted Screenplay
Soul,2020,Best Animated Feature
Mank,2020,Best Cinematography (Color)
Sound of Metal,2020,Best Film Editing
CODA,2021,Best Picture
King Richard,2021,Best Actor
The Eyes of Tammy Faye,2021,Best Actress
CODA,2021,Best Supporting Actor
West Side Story,2021,Best Supporting Actress
The Power of the Dog,2021,Best Director
CODA,2021,Best Adapted Screenplay
Encanto,2021,Best Animated Feature
Dune,2021,Best Cinematography (Color)
Dune,2021,Best Film Editing
Everything Everywhere All At Once,2022,Best Picture
The Whale,2022,Best Actor
Everything Everywhere All At Once,2022,Best Actress
Everything Everywhere All At Once,2022,Best Supporting Actor
Everything Everywhere All At Once,2022,Best Supporting Actress
Everything Everywhere All At Once,2022,Best Director
Women Talking,2022,Best Adapted Screenplay
Guillermo del Toro's Pinocchio,2022,Best Animated Feature
All Quiet on the Western Front,2022,Best Cinematography (Color)
Everything Everywhere All At Once,2022,Best Film Editing
Oppenheimer,2023,Best Picture
Oppenheimer,2023,Best Actor
Poor Things,2023,Best Actress
Oppenheimer,2023,Best Supporting Actor
The Holdovers,2023,Best Supporting Actress
Oppenheimer,2023,Best Director
American Fiction,2023,Best Adapted Screenplay
The Boy and the Heron,2023,Best Animated Feature
Oppenheimer,2023,Best Cinematography (Color)
Oppenheimer,2023,Best Film Editing
Anora,2024,Best Picture
The Brutalist,2024,Best Actor
Anora,2024,Best Actress
A Real Pain,2024,Best Supporting Actor
Emilia Perez,2024,Best Supporting Actress
Anora,2024,Best Director
Conclave,2024,Best Adapted Screenplay
Flow,2024,Best Animated Feature
The Brutalist,2024,Best Cinematography (Color)
Anora,2024,Best Film Editing
